1, Stars, Dubstar
2, She Doesn't Live Here Anymore, Jay-Jay Johanson
3, First Snow, Emancipator
4, Otherwise, Morcheeba
5, A little bit of soul, Kid Loco
6, We All Float (Album Version), Hooverphonic
7, All That Is Thirst, Pati Yang
8, Daydream In Blue, I Monster
9, Right Here, Right Now (Remastered), Fatboy Slim
10, Love The Way You Lie, Eminem
