1, Silent Flight, Sleeping Dawn, MONO
2, I Huset Jag Växte Upp, Dorena
3, One Reminder, An Empty Room, The Appleseed Cast
4, Settler, Balmorhea
5, Pets, Monroe's Pills
6, Galka! What've Done You?, The Same But 100 Times Better
7, Lights Outside Here, Kyte
8, So Long, Lonesome, Explosions In The Sky
9, The Inevitable Fall, Our Ceasing Voice
