1, ล้างบาง, Carabao
2, ตัวคั่นเวลา (Substitute), Jetset'er
3, คนมีเสน่ห์, Pang Nakarin
4, ตัวปลอม, Potato
5, ค้น, Slot Machine
6, ตาสว่าง, Moderndog
7, ลมเปลี่ยนทิศ, Big Ass
8, รักนิรันดร์, Scrubb
