1, Sinking Ships, Trees of Eternity
2, Black Wings, Ava Inferi
3, Dying Brokenhearted, Empyrium
4, Raistlin and The Rose (Remastered), Lake of Tears
5, Lorelei, Theatre of Tragedy
6, Stream of Light, Enshine
7, I Make The Mistake, Mortal Love
8, Cover Me With Your Eyes, Blazing Eternity
9, In Memory of the Truth, Wine from Tears
10, Sabulum, Pharus
11, La Vaga Esperanza de Ser, Uaral
