1, Les Petits bateaux, Raphaël
2, Cap Diamant, Cœur de pirate
3, Réveille toi, Mickey 3d
4, College Boy, Indochine
5, Collective Mon Amour, Elephant
6, Hello Hello, Superbus
7, Me taire te plaire, Mademoiselle K
8, Pourquoi, Adrienne Pauly
9, Femme À l'Eau de Vie, Autour de Lucie
10, Ne Dis Rien, Lulu Gainsbourg
