1, Glory to the Gem, Spellblast
2, The Secret, Black infinity
3, Hate Dance, Skiltron
4, Wolves of the Sea, Alestorm
5, Feats Of War, Suidakra
6, Violet Loneliness, Vision Divine
7, Prologue, Tiarra
