1, The Dream, Blood Axis
2, Love Through Vaseline, Spiritual Front
3, The Queen Of Bythinia, H.E.R.R.
4, Earthe, The Soil Bleeds Black
5, Lost in Moments, Ulver
6, Theme Of Laura (Akira Yamaoka cover), Windbruch
7, Magiche Armonie [Melancholic Version], Argine
8, Skirmish, Midnight Syndicate
9, Alle Deine Wege, Down Below
