1, Late Summer Rain, Mystic Diversions
2, lights, Maritime
3, Little Red Caboose, Lisa Loeb
4, The Bloodbells Chime, Current 93
5, Beneath The Silence, Angel Dust
6, La Viguela, Gotan Project
7, Nothing Precious At All, Stereophonics
8, That Tattoo Isn't Funny Anymore, Owen
9, The Love It Takes, Embrace
