1, Maven Fade, Kerretta
2, Les amis de minuit, Les Discrets
3, The Giving Tree, If These Trees Could Talk
4, Gone, Show Me A Dinosaur
5, Holding Rivers, Oh Hiroshima
6, Truth, Balmorhea
7, How We Conquered the Western World on Horseback, Saxon Shore
8, From Embrace to Embrace, Joy Wants Eternity
9, Party In The Dark, Mogwai
10, Mota, Russian Circles
11, White Gardens, Tides From Nebula
12, End of Every Film, Upcdownc
