1, Lullaby, Arwen
2, Finisterra, Mägo de Oz
3, Winterking, Heathen Foray
4, Feuer (Fire), Lacrimosa
5, Königreich Der Angst, Mantus
6, Star By Star, The Kovenant
7, Havamal, Falkenbach
8, In Heavens Arms, While Angels Watch
9, Andacht, Black Messiah
