1, Intro: The Dawn, Dreamtale
2, Antik, Nachtblut
3, Beautiful Innocence, Dominia
4, Somewhere in Dreams, Dark Moor
5, Pallar Anders Visa, In Flames
6, Kingdom, Celesty
7, If I Fail, Mono Inc.
8, My Fragile Winter Dream, Pt. 1, Dark Princess
9, Amanitis, Tiamat
10, Alles, Was Blieb, Illuminate
