1, Amazing Grace (Album Version), Dropkick Murphys
2, Piccadilly Line, The Rabble
3, The General's Boombox, Street Dogs
4, Night Stalker, Useless ID
5, So Cool, Teenage Bottlerocket
6, Carry on the Flag, The Casualties
7, City to City, Left Alone
8, Sex Bomb, Spinnerette
9, YMCA, AFROHEAD 7 LINE
10, Broken Bones, Anti-Flag
11, Scream Out (Album Version), The Unseen
