1, Temptation Rag, Benny Goodman
2, Lullaby Of Birdland, Ella Fitzgerald
3, Swing, Yello
4, Syncopated Clock, Quincy Jones
5, All the Things You Are, Lionel Hampton
6, At The Jazz Band Ball (Album Version), Arturo Sandoval
7, A Kiss to Build a Dream On, Louis Armstrong
8, In The Mood, Glenn Miller Orchestra
