1, 01. Sunny Came Home, Shawn Colvin
2, 02. I Can See the Pines Are Dancing, A.A. Bondy
3, 03. Florence, Crooked Still
4, 04. Sabra Girl, Nickel Creek
5, 05. Before It Breaks, Brandi Carlile
6, 06. You and I, Wilco
7, 07. Small Things, The Audreys
8, 08. Beautiful Car, M. Ward
9, 09. Train to Rome, Birch Book
10, 10. Free Bird, Lynyrd Skynyrd
