1, Pill, Edie Brickell
2, Dam Would Break, Toad the Wet Sprocket
3, Mexico, The Grapes of Wrath
4, In The Valley (Album Version), Midnight Oil
5, Electric Guitars, Prefab Sprout
6, Beautiful Girl, INXS
7, Build, The Housemartins
8, Under The Milky Way (Acoustic), The Church
