1, Karma Police, The Narrative
2, Speeding Car, Eskimo Joe
3, Snow of '85, Klimt 1918
4, Funny Bunny, the pillows
5, Lazy Eye, Silversun Pickups
6, Don't Talk Down, The Stills
7, These Times, Safetysuit
8, What is This Thing Called Love, Editors
9, Static Waves, Pacific UV
