1, No One Sleeps When I’m Awake, The Sounds
2, October Skies, Waking Ashland
3, Kamikaze In The Sea, Colors In The Air
4, Someday Somebody, 小护士乐团
5, Matador, Arms & Sleepers
6, Libraries, Seabear
7, Libra, The Narrative
8, Picnic, Misty Blue
9, 回来, 小护士乐团
