1, For Paolo, Woodpigeon
2, We Heard the Fireworks, Fireflies
3, Torch Song, Shady Bard
4, I Can't Understand, Rosemary's Garden
5, Bubbles, Make It Pink
6, Revenge Songs, Jacob Golden
7, I Wouldn't Know What To Do, The School
8, I Love You Like The Little Bird, Starflyer 59
9, Giant Mistake, The Parlotones
10, Reverse Of Shade, The Windupdeads
